Role,Index,Pose Index,Visible,Activity Miner Focus,Fav,Structure,Title,Radial Plot,Ref,Protein,MW,#Atoms,SlogP,TPSA,Flexibility,#RB,Rof5,Filename,Tags,Confs,Conf Energy,Poses,Notes,Activity (Primary),LE (Primary),LipE (Primary),LF Rank Score,LF dG,LF VSscore,LF LE,IDNUMBER,available,H_acceptor,H_donor,B_rotN,N_O,logP,logD,logSw,PSA,pKa_ma,pKa_mb,N_Chirals,Name,Smile,Color,Collection,InChI,InChI Key,PERCENTSP3,Link,STEREO,State,CLNUMBER,Saltdata,Saltdata_MW,CAS
Antifungal-Library-16014,29083,1,FALSE,,FALSE,OC1=C([C@H](N(Cc2cnccc2)C1=O)c3ccncc3)C(=O)c4ccc(OCc5ccccc5)cc4,Antifungal-Library-16014:13002_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,477.5,36,4.8,92.6,5.5,9,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-12.092,-9.393,-10.962,-0.261,Y070-3738,20,8,1,8,7,3.0062,3.0005,-2.8236,71,9.4845,5.1018,1,"4-[4-(BENZYLOXY)BENZOYL]-3-HYDROXY-1-[(PYRIDIN-3-YL)METHYL]-5-(PYRIDIN-4-YL)-2,5-DIHYDRO-1H-PYRROL-2-ONE",OC(C(N(Cc1cnccc1)C1c2ccncc2)=O)=C1C(c(cc1)ccc1OCc1ccccc1)=O,NOT COLORED,DC,"InChI=1S/C29H23N3O4/c33-27(23-8-10-24(11-9-23)36-19-20-5-2-1-3-6-20)25-26(22-12-15-30-16-13-22)32(29(35)28(25)34)18-21-7-4-14-31-17-21/h1-17,26,34H,18-19H2/t26-/m0/s1",DNPMLHWGTHUBLR-SANMLTNESA-N,10.3,https://www.chemdiv.com/catalog/screening-compounds/compound-Y070-3738/,RACEMIC MIXTURE,Solid,,,,
Antifungal-Library-16014,16635,1,FALSE,,FALSE,O=S(=O)(Nc1ccc(Oc2c3nncn3c4ccccc4n2)cc1)c5cccc(c5)C#N,Antifungal-Library-16014:7310_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,442.5,32,3.7,122.3,2.8,5,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.561,-9.374,-10.674,-0.293,L814-0660,23,9,1,6,9,3.1763,3.1534,-3.5864,95.737,8.6664,2.0175,0,"3-CYANO-N-(4-{[1,2,4]TRIAZOLO[4,3-A]QUINOXALIN-4-YLOXY}PHENYL)BENZENE-1-SULFONAMIDE",N#Cc1cccc(S(Nc(cc2)ccc2Oc2nc(cccc3)c3n3c2nnc3)(=O)=O)c1,BROWN,NC,"InChI=1S/C22H14N6O3S/c23-13-15-4-3-5-18(12-15)32(29,30)27-16-8-10-17(11-9-16)31-22-21-26-24-14-28(21)20-7-2-1-6-19(20)25-22/h1-12,14,27H",QGTQXDPLCDTMGN-UHFFFAOYSA-N,0,https://www.chemdiv.com/catalog/screening-compounds/compound-L814-0660/,ACHIRAL,Solid,CL1510,,,
Antifungal-Library-16014,151,1,FALSE,,FALSE,Fc1ccc(NC(=O)Nc2ccc(Nc3cc(Nc4ccc(cc4)C)nc(n3)C)cc2)cc1,Antifungal-Library-16014:65_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,442.5,33,6.6,91,2,8,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-12.396,-9.149,-11.469,-0.277,D430-2253,168,4,4,8,7,6.3453,5.5656,-5.4801,69.685,11.8332,8.1008,0,1-(4-FLUOROPHENYL)-3-[4-({2-METHYL-6-[(4-METHYLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENYL]UREA,Cc(cc1)ccc1Nc1cc(Nc(cc2)ccc2NC(Nc(cc2)ccc2F)=O)nc(C)n1,NOT COLORED,DC,"InChI=1S/C25H23FN6O/c1-16-3-7-19(8-4-16)29-23-15-24(28-17(2)27-23)30-20-11-13-22(14-12-20)32-25(33)31-21-9-5-18(26)6-10-21/h3-15H,1-2H3,(H2,31,32,33)(H2,27,28,29,30)",NLJOJKDJOVTCFZ-UHFFFAOYSA-N,8,https://www.chemdiv.com/catalog/screening-compounds/compound-D430-2253/,ACHIRAL,Solid,CL8246B,,,
Antifungal-Library-16014,10654,1,FALSE,,FALSE,Clc1cccc(Cn2c3ccc(F)cc3c4c2C(=O)N(Cc5cccc(OC)c5)C=N4)c1,Antifungal-Library-16014:4682_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,447.9,32,6.1,46.8,4.5,5,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-12.102,-9.071,-10.834,-0.283,F400-0441,145,4,0,5,5,5.261,5.261,-5.7698,32.472,25.3411,-1.3486,0,"5-[(3-CHLOROPHENYL)METHYL]-8-FLUORO-3-[(3-METHOXYPHENYL)METHYL]-3H,4H,5H-PYRIMIDO[5,4-B]INDOL-4-ONE",COc1cccc(CN(C=Nc2c3n(Cc4cccc(Cl)c4)c(cc4)c2cc4F)C3=O)c1,NOT COLORED,DC,"InChI=1S/C25H19ClFN3O2/c1-32-20-7-3-5-17(11-20)13-29-15-28-23-21-12-19(27)8-9-22(21)30(24(23)25(29)31)14-16-4-2-6-18(26)10-16/h2-12,15H,13-14H2,1H3",CKQMHRAPBUCNOM-UHFFFAOYSA-N,12,https://www.chemdiv.com/catalog/screening-compounds/compound-F400-0441/,ACHIRAL,Solid,CL3562A,,,
Antifungal-Library-16014,28076,1,FALSE,,FALSE,O=S(=O)(Nc1ccc(Nc2cc(N3CCCCC3)nc(n2)C)cc1)c4ccccc4,Antifungal-Library-16014:12544_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,423.5,30,4.3,87.2,3.5,6,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.694,-9.039,-9.964,-0.301,D430-1256,155,6,2,6,7,4.8042,4.2466,-4.5304,71.468,8.9133,7.8167,0,N-(4-{[2-METHYL-6-(PIPERIDIN-1-YL)PYRIMIDIN-4-YL]AMINO}PHENYL)BENZENESULFONAMIDE,Cc1nc(N2CCCCC2)cc(Nc(cc2)ccc2NS(c2ccccc2)(=O)=O)n1,BROWN,DC,"InChI=1S/C22H25N5O2S/c1-17-23-21(16-22(24-17)27-14-6-3-7-15-27)25-18-10-12-19(13-11-18)26-30(28,29)20-8-4-2-5-9-20/h2,4-5,8-13,16,26H,3,6-7,14-15H2,1H3,(H,23,24,25)",SUHFGLUXTKWHFH-UHFFFAOYSA-N,27.3,https://www.chemdiv.com/catalog/screening-compounds/compound-D430-1256/,ACHIRAL,Solid,CL8246A,,,
Antifungal-Library-16014,10686,1,FALSE,,FALSE,Fc1cccc(Cn2c3ccc(cc3c4c2C(=O)N(Cc5cccc(OC)c5)C=N4)C)c1,Antifungal-Library-16014:4694_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,427.5,32,5.7,46.8,4.5,5,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.608,-8.851,-10.622,-0.277,F400-0702,97,4,0,5,5,5.1171,5.1171,-5.1805,32.472,25.3411,-1.2755,0,"5-[(3-FLUOROPHENYL)METHYL]-3-[(3-METHOXYPHENYL)METHYL]-8-METHYL-3H,4H,5H-PYRIMIDO[5,4-B]INDOL-4-ONE",Cc(cc1)cc2c1n(Cc1cccc(F)c1)c1c2N=CN(Cc2cc(OC)ccc2)C1=O,NOT COLORED,NC,"InChI=1S/C26H22FN3O2/c1-17-9-10-23-22(11-17)24-25(30(23)15-18-5-3-7-20(27)12-18)26(31)29(16-28-24)14-19-6-4-8-21(13-19)32-2/h3-13,16H,14-15H2,1-2H3",MKLKUUSFDBUUIZ-UHFFFAOYSA-N,15.4,https://www.chemdiv.com/catalog/screening-compounds/compound-F400-0702/,ACHIRAL,Solid,CL3562A,,,
Antifungal-Library-16014,23411,1,FALSE,,FALSE,Clc1ccc(C(=O)C=2C(=O)c3ccc(nc3N(Cc4ccccc4F)C2)C)cc1,Antifungal-Library-16014:10446_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,406.8,29,5.4,50.3,2.5,4,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-12.408,-8.761,-10.407,-0.302,E999-1590,16,5,0,4,4,5.7782,5.7782,-5.9469,38.735,26.1841,-4.8352,0,"3-(4-CHLOROBENZOYL)-1-[(2-FLUOROPHENYL)METHYL]-7-METHYL-1,4-DIHYDRO-1,8-NAPHTHYRIDIN-4-ONE",Cc(cc1)nc(N(Cc(cccc2)c2F)C=C2C(c(cc3)ccc3Cl)=O)c1C2=O,NOT COLORED,DC,"InChI=1S/C23H16ClFN2O2/c1-14-6-11-18-22(29)19(21(28)15-7-9-17(24)10-8-15)13-27(23(18)26-14)12-16-4-2-3-5-20(16)25/h2-11,13H,12H2,1H3",ZQFVPJCGFMZQHI-UHFFFAOYSA-N,8.7,https://www.chemdiv.com/catalog/screening-compounds/compound-E999-1590/,ACHIRAL,Solid,CL6136,,,
Antifungal-Library-16014,11586,1,FALSE,,FALSE,Clc1cc(NC(=O)c2cccc(Nc3ccnc(n3)-c4ccc(F)cc4)c2)ccc1OC,Antifungal-Library-16014:5101_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,448.9,32,6.2,76.1,1.7,6,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.71,-8.437,-10.114,-0.264,F871-0379,33,5,2,7,6,5.7595,5.7057,-6.1373,59.171,9.1739,6.4538,0,N-(3-CHLORO-4-METHOXYPHENYL)-3-{[2-(4-FLUOROPHENYL)PYRIMIDIN-4-YL]AMINO}BENZAMIDE,COc(ccc(NC(c1cc(Nc2nc(-c(cc3)ccc3F)ncc2)ccc1)=O)c1)c1Cl,NOT COLORED,DC,"InChI=1S/C24H18ClFN4O2/c1-32-21-10-9-19(14-20(21)25)29-24(31)16-3-2-4-18(13-16)28-22-11-12-27-23(30-22)15-5-7-17(26)8-6-15/h2-14H,1H3,(H,29,31)(H,27,28,30)",LCZUEOBCTRVRPW-UHFFFAOYSA-N,4.2,https://www.chemdiv.com/catalog/screening-compounds/compound-F871-0379/,ACHIRAL,Solid,CL7622,,,
Antifungal-Library-16014,16629,1,FALSE,,FALSE,Fc1ccccc1C(=O)Nc2ccc(Oc3c4nnc(n4c5ccccc5n3)CC)cc2,Antifungal-Library-16014:7308_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,427.4,32,5.3,81.4,2.5,5,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.962,-8.15,-10.289,-0.255,L814-0194,71,6,1,6,7,4.41,4.4092,-4.3954,61.493,10.1279,-0.3146,0,"N-[4-({1-ETHYL-[1,2,4]TRIAZOLO[4,3-A]QUINOXALIN-4-YL}OXY)PHENYL]-2-FLUOROBENZAMIDE",CCc1nnc2n1c(cccc1)c1nc2Oc(cc1)ccc1NC(c(cccc1)c1F)=O,NOT COLORED,NC,"InChI=1S/C24H18FN5O2/c1-2-21-28-29-22-24(27-19-9-5-6-10-20(19)30(21)22)32-16-13-11-15(12-14-16)26-23(31)17-7-3-4-8-18(17)25/h3-14H,2H2,1H3,(H,26,31)",MLHHLUBRFFCSAY-UHFFFAOYSA-N,8.3,https://www.chemdiv.com/catalog/screening-compounds/compound-L814-0194/,ACHIRAL,Solid,CL1510,,,
Antifungal-Library-16014,154,1,FALSE,,FALSE,Fc1ccc(C(=O)Nc2ccc(Nc3cc(Nc4ccc(cc4)C)nc(n3)C)cc2)cc1,Antifungal-Library-16014:66_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,427.5,32,6.2,78.9,1.5,6,1,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.571,-7.873,-9.728,-0.246,D430-0508,213,4,3,7,6,5.6947,4.9151,-5.4305,60.473,10.3749,8.1008,0,4-FLUORO-N-[4-({2-METHYL-6-[(4-METHYLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)PHENYL]BENZAMIDE,Cc(cc1)ccc1Nc1cc(Nc(cc2)ccc2NC(c(cc2)ccc2F)=O)nc(C)n1,BROWN,DC,"InChI=1S/C25H22FN5O/c1-16-3-9-20(10-4-16)29-23-15-24(28-17(2)27-23)30-21-11-13-22(14-12-21)31-25(32)18-5-7-19(26)8-6-18/h3-15H,1-2H3,(H,31,32)(H2,27,28,29,30)",ALZMTEFEPBFDSW-UHFFFAOYSA-N,8,https://www.chemdiv.com/catalog/screening-compounds/compound-D430-0508/,ACHIRAL,Solid,CL8246,,,
Antifungal-Library-16014,24397,1,FALSE,,FALSE,O=C1C=C(c2ccccc2O1)c3nn4c(s3)nnc4Cc5ccccc5,Antifungal-Library-16014:10889_D_D,,,AF-mucoricinfromuniprotI1C083-F1-model_v3_P,360.4,26,3.1,69.4,2.5,3,0,Antifungal-Library-16014.sdf,,0,,10,,No Primary Activity Set,Invalid,Invalid,-11.713,-7.435,-8.537,-0.286,D731-0595,1,6,0,3,6,2.744,2.744,-3.6526,55.105,25.1341,-2.5235,0,"4-(3-BENZYL[1,2,4]TRIAZOLO[3,4-B][1,3,4]THIADIAZOL-6-YL)-2H-CHROMEN-2-ONE",O=C1Oc(cccc2)c2C(c(s2)nn3c2nnc3Cc2ccccc2)=C1,YELLOW,DC,"InChI=1S/C19H12N4O2S/c24-17-11-14(13-8-4-5-9-15(13)25-17)18-22-23-16(20-21-19(23)26-18)10-12-6-2-1-3-7-12/h1-9,11H,10H2",LMISFVBIFUASTN-UHFFFAOYSA-N,5.26,https://www.chemdiv.com/catalog/screening-compounds/compound-D731-0595/,ACHIRAL,Solid,CL0781,,,
